PatternID,InterestSent,ResponsesReceived,Nacks,InterestLoss(%),Inconsistency(%),TotalRTT(ms),AverageRTT(ms)
75,57,57,0,0.000000,0.000000,1090.189769,19.126136
76,45,45,0,0.000000,0.000000,1021.012907,22.689176
77,49,49,0,0.000000,0.000000,998.787007,20.383408
78,41,41,0,0.000000,0.000000,939.371671,22.911504
79,33,33,0,0.000000,0.000000,929.857422,28.177498
80,52,52,0,0.000000,0.000000,1092.932720,21.017937
81,62,62,0,0.000000,0.000000,1494.088090,24.098195
82,57,57,0,0.000000,0.000000,1266.505584,22.219396
83,41,41,0,0.000000,0.000000,1009.563298,24.623495
84,44,44,0,0.000000,0.000000,1247.046164,28.341958
85,41,41,0,0.000000,0.000000,932.929050,22.754367
86,38,38,0,0.000000,0.000000,918.178359,24.162588
87,45,45,0,0.000000,0.000000,1052.019056,23.378201
88,50,50,0,0.000000,0.000000,1184.663675,23.693273
89,49,49,0,0.000000,0.000000,906.164363,18.493150
90,40,40,0,0.000000,0.000000,840.189422,21.004736
91,47,47,0,0.000000,0.000000,984.272068,20.941959
92,50,50,0,0.000000,0.000000,967.017998,19.340360
93,49,49,0,0.000000,0.000000,1037.765002,21.178878
94,45,45,0,0.000000,0.000000,990.906065,22.020135
95,49,49,0,0.000000,0.000000,981.498215,20.030576
96,33,33,0,0.000000,0.000000,708.691400,21.475497
97,36,36,0,0.000000,0.000000,891.147268,24.754091
98,41,41,0,0.000000,0.000000,921.986414,22.487474
99,38,38,0,0.000000,0.000000,861.903016,22.681658
100,44,44,0,0.000000,0.000000,1055.930974,23.998431
